track_uri,track_name,artist_uri,album_uri,playlist_uri,duration_ms,preview_url,popularity,added_at,added_by,,date,time,added_at
1pKLQJf3q5o436FU0Gpl6u,Pokemon Battle,5B0H8bMexCZKbc2UaVUzmF,5NVGsbutBscB5xn6ZLXPY5,0XBmF3VhDd7SsyEYcGApYm,166670,https://p.scdn.co/mp3-preview/b2482339b4980a3fa3bd77969f3e6398e24e359b?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2018-04-24 03:17:00,composer1982,,2018-04-24,03:17:00,2018-04-24
0Gpb2MdF9UObMW0rEoXPzj,"Battle with Gladion (From ""Pokemon Sun & Moon"")",1T7zBkQCOCacKjbnmFX7cp,0T8uPKINmIc00nkA9kjxai,0XBmF3VhDd7SsyEYcGApYm,243637,https://p.scdn.co/mp3-preview/7c53b59618badf33a2ee10cd04aef4f5b56612c7?cid=9950ac751e34487dbbe027c4fd7f8e99,30,2018-04-28 04:48:00,composer1982,,2018-04-28,04:48:00,2018-04-28
1Iy3oC5eYIZvGMR7wX59ze,"Vast Poni Canyon (From ""Pokemon Sun & Moon"")",1T7zBkQCOCacKjbnmFX7cp,0T8uPKINmIc00nkA9kjxai,0XBmF3VhDd7SsyEYcGApYm,256597,https://p.scdn.co/mp3-preview/dc7ded5e9e5502a71ef03cee272f4269cc705e02?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2018-04-28 04:51:00,composer1982,,2018-04-28,04:51:00,2018-04-28
67LsJABgVj7ef41pTtVMR2,Cityscape (Hau'oli City),62GoYifV4njTdvS8lD2yYT,7siyLyX5HmMdU0HJl700eV,0XBmF3VhDd7SsyEYcGApYm,349041,https://p.scdn.co/mp3-preview/47569f61aebad0c29a5f92162fa770dcbbaca29b?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2018-04-28 04:57:00,composer1982,,2018-04-28,04:57:00,2018-04-28
4Dh70hLbnwOtcKdcXPc6B4,"Malie City Reimagined (From ""Pokemon Sun & Moon"")",1T7zBkQCOCacKjbnmFX7cp,0T8uPKINmIc00nkA9kjxai,0XBmF3VhDd7SsyEYcGApYm,173941,https://p.scdn.co/mp3-preview/8c026f6c824d19e7c2992a3fa2abeebe6d63a610?cid=9950ac751e34487dbbe027c4fd7f8e99,22,2018-04-28 06:22:00,composer1982,,2018-04-28,06:22:00,2018-04-28
4vW8BJRJbYkKLchUWsmJvS,"Encounter with Gladion (From ""Pokemon Sun & Moon"")",1T7zBkQCOCacKjbnmFX7cp,0T8uPKINmIc00nkA9kjxai,0XBmF3VhDd7SsyEYcGApYm,199697,https://p.scdn.co/mp3-preview/8693a4dab1aa4b84b8a0249bbc1c4a6029bcb9fb?cid=9950ac751e34487dbbe027c4fd7f8e99,21,2018-04-28 06:23:00,composer1982,,2018-04-28,06:23:00,2018-04-28
3MVPtBCcBsIGpY8eMLSb0y,"Lost Woods (From ""The Legend of Zelda Ocarina of Time"") - Original",6gGEbIpUsOUFPu6o9erl9S,6Psvp4km9sWcIH34SaNqzq,2gb7i6T9QZKaNKHFJf5kYF,172277,,0,2020-03-20 15:15:00,lukasknu,,2020-03-20,15:15:00,2020-03-20
1rFsMYxPDbxpTjISAdDKWD,"Gerudo Valley (From ""The Legend of Zelda Ocarina of Time"") - Original",6gGEbIpUsOUFPu6o9erl9S,6OQXBWSqBHF8A0VfOXG2Xh,2gb7i6T9QZKaNKHFJf5kYF,165511,,27,2020-03-20 15:15:00,lukasknu,,2020-03-20,15:15:00,2020-03-20
5ZDoR3Gx6IhtVDBe5eR1jp,Gerudo Desert,2dB3VxAmEw5Dqewiha1oO1,648Gj2GxHTmEmOkYQehpes,2gb7i6T9QZKaNKHFJf5kYF,91951,https://p.scdn.co/mp3-preview/26e0e45f35de9ef2aa35741d3773ef7ccb2e3a17?cid=9950ac751e34487dbbe027c4fd7f8e99,43,2020-03-20 15:18:00,lukasknu,,2020-03-20,15:18:00,2020-03-20
60pXnGPIwbr5zZlebAzJic,"Song of Storms (From ""Ocarina of Time"")",6i5jeqNyrzyfDwIiAfNdyF,0TyIuRUSHgj0JLsMeosAZl,2gb7i6T9QZKaNKHFJf5kYF,190791,https://p.scdn.co/mp3-preview/921a5a4f21b3bca30e32a27ebfde89228db0d087?cid=9950ac751e34487dbbe027c4fd7f8e99,36,2020-03-20 15:18:00,lukasknu,,2020-03-20,15:18:00,2020-03-20
5iixOzucGgxRWORIvL287M,"Ordon Village (From ""the Legend of Zelda: Twilight Princess"")",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,137462,https://p.scdn.co/mp3-preview/0acd6622df060885902fcccb6d994aea983ffca1?cid=9950ac751e34487dbbe027c4fd7f8e99,30,2020-03-20 15:19:00,lukasknu,,2020-03-20,15:19:00,2020-03-20
1mArR1BxRZ4YAhyEhh7qxX,"Breath of The Wild Main Theme (From ""Zelda: Breath of the Wild"") [For Piano Solo]",52PmW6wfHfCkQq16XF7sJz,2BOQH1VufNUH9thJBAaobV,2gb7i6T9QZKaNKHFJf5kYF,8385,,0,2020-03-20 15:20:00,lukasknu,,2020-03-20,15:20:00,2020-03-20
69byU7RAQ81K6I0aXYRulj,"Breath of the Wild Main Theme (From ""Zelda: Breath of the Wild"") [For Flute & Piano Duet]",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,37593,https://p.scdn.co/mp3-preview/4c2122f56a92570daee85c629c094eda6cbf7cb0?cid=9950ac751e34487dbbe027c4fd7f8e99,28,2020-04-10 09:48:00,lukasknu,,2020-04-10,09:48:00,2020-04-10
02HKqLOYoeyygY9riEQkv9,"Captured Memories (From ""Zelda: Breath Of The Wild"") [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,159404,https://p.scdn.co/mp3-preview/f83f63090e740a9369dd11e874e1e4152e79fdc4?cid=9950ac751e34487dbbe027c4fd7f8e99,30,2020-04-10 09:48:00,lukasknu,,2020-04-10,09:48:00,2020-04-10
3S1CGK0Qmx2qGRoRHYg5Fn,"Hyrule Castle (Inside) [From ""Zelda: Breath Of The Wild""] [For Piano Solo]",52PmW6wfHfCkQq16XF7sJz,0TyIuRUSHgj0JLsMeosAZl,2gb7i6T9QZKaNKHFJf5kYF,302510,https://p.scdn.co/mp3-preview/66b89bf4ab2fd0dc72603860744a72fda2620f71?cid=9950ac751e34487dbbe027c4fd7f8e99,35,2020-04-18 10:22:00,lukasknu,,2020-04-18,10:22:00,2020-04-18
3PFPSmrVbLRm0MLCGQ5trp,"Hyrule Field (From ""the Legend of Zelda: Twilight Princess"")",2EFkigEczkUGF0PWTBX8IR,0uWXMmlzaODbH3MB1CNhAn,2gb7i6T9QZKaNKHFJf5kYF,218130,https://p.scdn.co/mp3-preview/847f00cc45c2e85b8e513514c84a2c9f95d79a67?cid=9950ac751e34487dbbe027c4fd7f8e99,38,2020-05-24 12:16:00,lukasknu,,2020-05-24,12:16:00,2020-05-24
7bRm2PoLTPoGNTTzQuDYR2,"Kass' Theme (From ""The Legend of Zelda: Breath of the Wild"")",0LzeyDrlLtuyBqMSBN4z3U,5OLju6VznOPxJk5s62YS0k,2gb7i6T9QZKaNKHFJf5kYF,170946,https://p.scdn.co/mp3-preview/dd696f00b2b81843183d3f48f4f205ca8e201adc?cid=9950ac751e34487dbbe027c4fd7f8e99,38,2020-05-24 12:16:00,lukasknu,,2020-05-24,12:16:00,2020-05-24
1XlODkT1q3DHJxDRJYnRY9,"Ballad of the Goddess (From ""Skyward Sword"")",480xKab3lUPhBBnCzlzqIu,2zVKVgLD1GXRSytuFMp9pD,2gb7i6T9QZKaNKHFJf5kYF,114745,https://p.scdn.co/mp3-preview/b169b32d1b07375f97ddcfd0f40541f8ba7860b5?cid=9950ac751e34487dbbe027c4fd7f8e99,33,2020-05-24 12:17:00,lukasknu,,2020-05-24,12:17:00,2020-05-24
0ULhqVDKHWPAMUDoYLMVhk,Riding (Day),0cxNfEa3UFPqeMaUudfKtj,5OLju6VznOPxJk5s62YS0k,2gb7i6T9QZKaNKHFJf5kYF,164240,https://p.scdn.co/mp3-preview/b7338f79f737d3e061de9cac1bf7f9ed83cd0ada?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2020-05-24 12:17:00,lukasknu,,2020-05-24,12:17:00,2020-05-24
3Aqq4i9G6c6OOqzXkpI5J2,"Midna's Lament (From ""Twilight Princess"")",480xKab3lUPhBBnCzlzqIu,0EN1gAz91UMiqqBYj1NqC6,2gb7i6T9QZKaNKHFJf5kYF,220682,https://p.scdn.co/mp3-preview/48d915de4e48df80d390cb5a7fd1e98c3d622e3d?cid=9950ac751e34487dbbe027c4fd7f8e99,40,2020-05-24 12:17:00,lukasknu,,2020-05-24,12:17:00,2020-05-24
45sBxqtVAuFpJoLGLZbYER,Legend of Zelda the Windwaker: Dragon Roost Island,3PfJE6ebCbCHeuqO4BfNeA,4cfcJMo8tq3yg2uX5DLXoJ,2gb7i6T9QZKaNKHFJf5kYF,163677,https://p.scdn.co/mp3-preview/b762d182caa389f481a611f7ea2bd017c069fb2c?cid=9950ac751e34487dbbe027c4fd7f8e99,40,2020-05-24 12:18:00,lukasknu,,2020-05-24,12:18:00,2020-05-24
4GhNItNygvlhL2ljmRCGl2,"Tarrey Town (From ""Zelda: Breath of the Wild"") [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,6CN9dnwE7EzSZfjYEtUx5r,2gb7i6T9QZKaNKHFJf5kYF,82940,https://p.scdn.co/mp3-preview/4ab6e8ee287e21c6ce9193371e9c069156fa2576?cid=9950ac751e34487dbbe027c4fd7f8e99,48,2020-05-24 12:18:00,lukasknu,,2020-05-24,12:18:00,2020-05-24
7AHKP7KYYuFqeI1MRhkCOK,Song Of Storms,123epI2OFu37F7VsnOBn9F,0cGrxmeeS0hVekf8E7tZtO,2gb7i6T9QZKaNKHFJf5kYF,167523,https://p.scdn.co/mp3-preview/915a8ea3b7f7bf8023085e552d8e887a894e8b29?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2020-05-24 12:19:00,lukasknu,,2020-05-24,12:19:00,2020-05-24
1VaJVvW2gGiGZldXcdTOXI,The Legend Of Zelda: Twilight Princess - Midna's Desperate Hour,5NLlq8IzOUuqDYGPxoPkSC,7HmxBiDH7CLcrKh5lcUZ9n,2gb7i6T9QZKaNKHFJf5kYF,298771,https://p.scdn.co/mp3-preview/77b5a892ebef31d68ca3c2cb2e7274e07ecb9d67?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2020-05-24 12:19:00,lukasknu,,2020-05-24,12:19:00,2020-05-24
2EozGvIo2Kb5uIfeCQrNgy,Legend of Zelda Medley - (1/3),094Eb3gQkbFFT4seoZoMaS,0jiHeTeCJwVvm422aY4KDr,2gb7i6T9QZKaNKHFJf5kYF,303014,https://p.scdn.co/mp3-preview/b42f4e727e30b1999b82c04333b4a14247246e2a?cid=9950ac751e34487dbbe027c4fd7f8e99,47,2020-05-24 12:19:00,lukasknu,,2020-05-24,12:19:00,2020-05-24
1rz6KrOHxWvjsdIo06bHSQ,Zora's Domain (Night),21Tp0aROiJGTa0BgFGsC6v,1pVbOa4e8CTPDWrJ3VNRwd,2gb7i6T9QZKaNKHFJf5kYF,176829,https://p.scdn.co/mp3-preview/9affd9fc134d6387ffa63cd3b5715fc647b4efa3?cid=9950ac751e34487dbbe027c4fd7f8e99,37,2020-05-24 12:20:00,lukasknu,,2020-05-24,12:20:00,2020-05-24
0JNBkbaX9w56nEG0rfCffe,Clock Town Theme,123epI2OFu37F7VsnOBn9F,3ztfiVh2BebUW3BpFNMqXo,2gb7i6T9QZKaNKHFJf5kYF,161024,https://p.scdn.co/mp3-preview/e397860e9cad8c19b60209d3cb9d11ac9e8f72bc?cid=9950ac751e34487dbbe027c4fd7f8e99,35,2020-06-17 21:21:00,lukasknu,,2020-06-17,21:21:00,2020-06-17
3w87YoaqFtXGUQ9koOZex6,Ocarina of Time | Opening Theme on Piano,2WC05LNhYfprewGa72WQhP,7HmxBiDH7CLcrKh5lcUZ9n,2gb7i6T9QZKaNKHFJf5kYF,286464,https://p.scdn.co/mp3-preview/04090bbbe3ddd9b9ca20d909890004bc4323bd3c?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2020-06-17 21:21:00,lukasknu,,2020-06-17,21:21:00,2020-06-17
4FwOaA8BsIQuroHc15Jxow,Legend of Zelda Medley - (2/3),094Eb3gQkbFFT4seoZoMaS,4SzGEF5UtebL0ZUa3ZloiD,2gb7i6T9QZKaNKHFJf5kYF,137215,https://p.scdn.co/mp3-preview/c1f93e38fb183ad636810a511c68b9218e6d74f2?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2020-06-17 21:22:00,lukasknu,,2020-06-17,21:22:00,2020-06-17
61JNiAlvnXynnIhNhUFQvK,"Stables (From ""The Legend of Zelda: Breath of the Wild"")",21Tp0aROiJGTa0BgFGsC6v,0jiHeTeCJwVvm422aY4KDr,2gb7i6T9QZKaNKHFJf5kYF,165319,https://p.scdn.co/mp3-preview/cc7568cb34684683aa70d77313a362e4719d66ed?cid=9950ac751e34487dbbe027c4fd7f8e99,43,2020-06-17 21:22:00,lukasknu,,2020-06-17,21:22:00,2020-06-17
3EnHBVnyK6pGL8g7AtK9Tl,Hateno Village (Day),21Tp0aROiJGTa0BgFGsC6v,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,233453,https://p.scdn.co/mp3-preview/ef19ce1e1981a43f674d1b2880ef85a61a593d05?cid=9950ac751e34487dbbe027c4fd7f8e99,26,2020-06-17 21:24:00,lukasknu,,2020-06-17,21:24:00,2020-06-17
0mcpFdFphiSwSWQfTmwaTV,"Field (Day) [From ""Zelda: Breath of the Wild""] [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,209769,https://p.scdn.co/mp3-preview/38bdf6b2feb0fd1faf0ffe9d56137d3da3bab10c?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2020-06-17 21:24:00,lukasknu,,2020-06-17,21:24:00,2020-06-17
0E27wA2lcKzavoxYoQCkdO,"Battle (Field) [From ""Zelda: Breath Of The Wild""] [For Piano Solo]",52PmW6wfHfCkQq16XF7sJz,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,19411,,0,2020-06-17 21:24:00,lukasknu,,2020-06-17,21:24:00,2020-06-17
72gWs2IzxFyJ8Sg99q8C87,"Link's Memories (From ""Zelda: Breath of the Wild"") [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,163677,https://p.scdn.co/mp3-preview/b762d182caa389f481a611f7ea2bd017c069fb2c?cid=9950ac751e34487dbbe027c4fd7f8e99,27,2020-06-17 21:25:00,lukasknu,,2020-06-17,21:25:00,2020-06-17
78VPpLKVmVadmmtUwRx3j7,"Tarrey Town (From ""Zelda: Breath of the Wild"") [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,142547,https://p.scdn.co/mp3-preview/ebc43faebf40cb94c7c9acc02ad625582324b931?cid=9950ac751e34487dbbe027c4fd7f8e99,26,2020-06-17 21:25:00,lukasknu,,2020-06-17,21:25:00,2020-06-17
0eJIg7B9x6xQXs8IZLcH7F,"Lost Woods (From ""Zelda: Breath Of The Wild"") [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,142338,https://p.scdn.co/mp3-preview/383071d5ff774666556366283d58a70539d553ba?cid=9950ac751e34487dbbe027c4fd7f8e99,27,2020-06-17 21:26:00,lukasknu,,2020-06-17,21:26:00,2020-06-17
75mM6Oc2hqS888q97JHkcB,"Hyrule Castle (Outside) [From ""Zelda: Breath Of The Wild""] [For Piano Solo]",52PmW6wfHfCkQq16XF7sJz,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,103769,https://p.scdn.co/mp3-preview/f683275efde1aef3dde6e35f3a040afe74256297?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2020-06-17 21:28:00,lukasknu,,2020-06-17,21:28:00,2020-06-17
3cS7boYNr3KlYgYNOtIlGY,Practice,1v4YnufenjE9BLAfP90qvt,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,41018,https://p.scdn.co/mp3-preview/04ef8d9898e795c670478ea47df8362fcc0a1654?cid=9950ac751e34487dbbe027c4fd7f8e99,22,2020-06-17 21:28:00,lukasknu,,2020-06-17,21:28:00,2020-06-17
2XpiaMJwJtOUxNDZufqq7S,Hunting the Monkey,1v4YnufenjE9BLAfP90qvt,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,49922,https://p.scdn.co/mp3-preview/3931e51e944d8bf0edd7ed4cca477555faa1a7d2?cid=9950ac751e34487dbbe027c4fd7f8e99,19,2020-06-17 21:29:00,lukasknu,,2020-06-17,21:29:00,2020-06-17
2iN8qTgEvbfTUihIdorbnz,Goron Tribe,1v4YnufenjE9BLAfP90qvt,2b9daOaMCfRAJD2xFUX6PD,2gb7i6T9QZKaNKHFJf5kYF,201013,https://p.scdn.co/mp3-preview/7f454244dd24b78e93cf68da03011a1af3d273eb?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2020-06-18 10:45:00,lukasknu,,2020-06-18,10:45:00,2020-06-18
3uVQmx8b7rco0qaz1VzzFC,The Legend of Zelda - Breath of the Wild Trailer,1v4YnufenjE9BLAfP90qvt,5zFkQHvRimPKxjwDwkkeNL,2gb7i6T9QZKaNKHFJf5kYF,74673,https://p.scdn.co/mp3-preview/59e979aa5d0e4b5b2f3ee191c8230b5883e95386?cid=9950ac751e34487dbbe027c4fd7f8e99,33,2020-06-27 18:22:00,lukasknu,,2020-06-27,18:22:00,2020-06-27
7HTciwj2TWpPFVgaiHRPRm,The Wind Waker - Earth God's Lyric (Instrumental Remix) (The Legend of Zelda),0fagNxnyvy6FDvkNPt6X29,0jiHeTeCJwVvm422aY4KDr,2gb7i6T9QZKaNKHFJf5kYF,254729,https://p.scdn.co/mp3-preview/cdf1f7425f34a5545f638972ab9758a9fe4e2c35?cid=9950ac751e34487dbbe027c4fd7f8e99,43,2020-06-27 18:23:00,lukasknu,,2020-06-27,18:23:00,2020-06-27
7g9Eb8voidEIPos55ln0LW,Kakariko Village (Night),21Tp0aROiJGTa0BgFGsC6v,1pVbOa4e8CTPDWrJ3VNRwd,2gb7i6T9QZKaNKHFJf5kYF,202597,https://p.scdn.co/mp3-preview/4d578fd9d4c5fde08a6202678af443dbb3d796a5?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2020-06-30 21:17:00,lukasknu,,2020-06-30,21:17:00,2020-06-30
4w7GfyLDBNG1DVrzUEqFyU,Song Of Healing,123epI2OFu37F7VsnOBn9F,7HmxBiDH7CLcrKh5lcUZ9n,2gb7i6T9QZKaNKHFJf5kYF,168414,https://p.scdn.co/mp3-preview/cd67141f5b9cc603e64d1a6eef347188c1d55ec5?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2020-06-30 21:17:00,lukasknu,,2020-06-30,21:17:00,2020-06-30
3HWU86U3s2m2d8fsvTZAsP,Legend of Zelda Medley - (3/3),094Eb3gQkbFFT4seoZoMaS,1CJL8wGDOQUQNjaKVWttFU,2gb7i6T9QZKaNKHFJf5kYF,240000,https://p.scdn.co/mp3-preview/39de82d997f21663166c841c41577885500de8ef?cid=9950ac751e34487dbbe027c4fd7f8e99,42,2020-06-30 21:18:00,lukasknu,,2020-06-30,21:18:00,2020-06-30
3qD3ksiR4wDrHs4fXozUHL,"Rito Village (From ""The Legend of Zelda: Breath of the Wild"")",4cyHkKiXAQkIWXJ4pi2TIP,4cfcJMo8tq3yg2uX5DLXoJ,2gb7i6T9QZKaNKHFJf5kYF,98754,https://p.scdn.co/mp3-preview/c81802ee66269e6991653a03f94a5e7b9da4a814?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2020-06-30 21:21:00,lukasknu,,2020-06-30,21:21:00,2020-06-30
7flxmSaZA29ZBX6wWQXKkV,"Revali's Theme (From ""Zelda: Breath of the Wild"") [For Piano Solo]",6dOnTTVTbQlFWF6yfD4Vw5,4cfcJMo8tq3yg2uX5DLXoJ,2gb7i6T9QZKaNKHFJf5kYF,122148,https://p.scdn.co/mp3-preview/3f93573d79bcbb2ea2c79c5c6e520945b86c1c0a?cid=9950ac751e34487dbbe027c4fd7f8e99,40,2020-06-30 21:21:00,lukasknu,,2020-06-30,21:21:00,2020-06-30
1BpDaSyr2HLZdAvSJsLIVM,"Stables (From ""Zelda: Breath of the Wild"") [For Flute & Piano Duet]",6dOnTTVTbQlFWF6yfD4Vw5,0uWXMmlzaODbH3MB1CNhAn,2gb7i6T9QZKaNKHFJf5kYF,264000,https://p.scdn.co/mp3-preview/c89362f776617773c9d8542abb2c94a84ecd7500?cid=9950ac751e34487dbbe027c4fd7f8e99,30,2020-07-06 22:02:00,lukasknu,,2020-07-06,22:02:00,2020-07-06
0mPPQVEXqqdQ0GZhQuV0P6,Fi's Farewell,0fagNxnyvy6FDvkNPt6X29,2UGmdtMnIlUMiXryHZ8StP,2gb7i6T9QZKaNKHFJf5kYF,80000,https://p.scdn.co/mp3-preview/7d1997036f8205a500a5f75c00747b5a52997c7c?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2020-07-28 15:14:00,lukasknu,,2020-07-28,15:14:00,2020-07-28
02BskGaEGv1X703ZZHF7PO,"Korok Forest (From ""Zelda: Breath of the Wild"") [For Flute & Piano Duet]",6dOnTTVTbQlFWF6yfD4Vw5,3fTR60L39OTUrhaMVs46Eu,2gb7i6T9QZKaNKHFJf5kYF,137904,https://p.scdn.co/mp3-preview/696bcddaf26f0412c479da8c1bedca585a01b3d3?cid=9950ac751e34487dbbe027c4fd7f8e99,22,2020-07-28 15:15:00,lukasknu,,2020-07-28,15:15:00,2020-07-28
5Gta35OJpFvQUujtlCwbZH,"Ballad Of The Goddess (From ""Zelda: Skyward Sword"") [For Flute & Piano Duet]",6dOnTTVTbQlFWF6yfD4Vw5,3fTR60L39OTUrhaMVs46Eu,2gb7i6T9QZKaNKHFJf5kYF,206952,https://p.scdn.co/mp3-preview/16eeb139d8c5b617bef6372637a1b3b45c923da3?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2020-07-28 15:15:00,lukasknu,,2020-07-28,15:15:00,2020-07-28
6DIwip4XPe6TPouMX6IZOs,"Midna's Lament (From ""Zelda: Twilight Princess"") [For Flute & Piano Duet]",6dOnTTVTbQlFWF6yfD4Vw5,3fTR60L39OTUrhaMVs46Eu,2gb7i6T9QZKaNKHFJf5kYF,135048,https://p.scdn.co/mp3-preview/76880dcd41e48bf247ae4e35f6fa8d07f934788a?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2020-07-28 15:16:00,lukasknu,,2020-07-28,15:16:00,2020-07-28
2pC3STQNE1QprlTCrVQsNP,"Skyloft (From ""Zelda: Skyward Sword"") [For Flute & Piano Duet]",7eSzU0TjGXlVL3bXSexvo7,3fTR60L39OTUrhaMVs46Eu,2gb7i6T9QZKaNKHFJf5kYF,340994,https://p.scdn.co/mp3-preview/244a565c7f57c1a723220310e7f6145b6bf2ebb6?cid=9950ac751e34487dbbe027c4fd7f8e99,27,2020-07-28 15:16:00,lukasknu,,2020-07-28,15:16:00,2020-07-28
5fjkjXz7tBaObOUtKQcoKv,"Ocean (From ""Zelda: The Wind Waker"") [For Flute & Piano Duet]",6dOnTTVTbQlFWF6yfD4Vw5,3fTR60L39OTUrhaMVs46Eu,2gb7i6T9QZKaNKHFJf5kYF,66936,https://p.scdn.co/mp3-preview/fb761e3de21d79b9d306554fdc795b6ee76413bc?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2020-07-28 15:17:00,lukasknu,,2020-07-28,15:17:00,2020-07-28
4oggHGLRmUL0xjHO1izOOL,"Fairy Fountain: Selection Aspect (From ""Zelda: A Link To The Past"") [For Flute & Piano Duet]",3T7TTwTUPXYvIHsMOKHxx7,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,1323,https://p.scdn.co/mp3-preview/0b29acfac59fc6a6be9b54d6d2bdabd0436001aa?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2020-07-28 15:19:00,lukasknu,,2020-07-28,15:19:00,2020-07-28
0vkw6zG9WyDD49n8Fwy8Qd,Small Item Catch,1v4YnufenjE9BLAfP90qvt,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,17960,https://p.scdn.co/mp3-preview/a76b334903a02b882d495b287d7ebd45b2904de3?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2020-07-28 15:19:00,lukasknu,,2020-07-28,15:19:00,2020-07-28
2IZ1HYRul4jThFAfGrQdAj,The Twilight Realm,1v4YnufenjE9BLAfP90qvt,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,79957,https://p.scdn.co/mp3-preview/136e25e930cf8082cc03ded17fe65557812eaed1?cid=9950ac751e34487dbbe027c4fd7f8e99,17,2020-07-28 15:19:00,lukasknu,,2020-07-28,15:19:00,2020-07-28
4Rlomv0xCN5WsBzliKbCID,Twilit Battle,1v4YnufenjE9BLAfP90qvt,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,30116,https://p.scdn.co/mp3-preview/019a3ad4b018060552f56e593ec5b9e5ed0f48ce?cid=9950ac751e34487dbbe027c4fd7f8e99,19,2020-07-28 15:20:00,lukasknu,,2020-07-28,15:20:00,2020-07-28
5atLdANUcZ40N0fYDocYgc,Ooccoo's Theme,1v4YnufenjE9BLAfP90qvt,5riucukuIDOR8dJrBBehaQ,2gb7i6T9QZKaNKHFJf5kYF,5305,https://p.scdn.co/mp3-preview/b281ef4255b78ae3de3b6f073e2292a86712d0e4?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2020-07-28 15:20:00,lukasknu,,2020-07-28,15:20:00,2020-07-28
3B21Rj2z2l0X6i40UtAfQL,Fused Shadow,1v4YnufenjE9BLAfP90qvt,0TyIuRUSHgj0JLsMeosAZl,2gb7i6T9QZKaNKHFJf5kYF,180952,https://p.scdn.co/mp3-preview/708fa04b8d4f4a34b76f3077565ec335748f4a3b?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2020-07-28 15:22:00,lukasknu,,2020-07-28,15:22:00,2020-07-28
2WYyEaTf7eJSyMloT21Lbm,"Sacred Grove (From ""the Legend of Zelda: Twilight Princess"")",2EFkigEczkUGF0PWTBX8IR,3HMKaMmIqDLvbbZ7PVDW9z,2gb7i6T9QZKaNKHFJf5kYF,241843,https://p.scdn.co/mp3-preview/9612e0c476214c15d5d0561d6da319071242fe85?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2020-07-28 15:22:00,lukasknu,,2020-07-28,15:22:00,2020-07-28
2cuYNq9XQTBtwsHWlYu6ws,Hyrule Castle (Twilight Princess) [Instrumental Remix],0fagNxnyvy6FDvkNPt6X29,47dITogO3tUYNGEEe2IDhG,2gb7i6T9QZKaNKHFJf5kYF,118050,https://p.scdn.co/mp3-preview/7e7a47ebcef5d4232fccdc7434aa93bbc9b94ef1?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2020-08-06 09:32:00,lukasknu,,2020-08-06,09:32:00,2020-08-06
